Year,Month,CompanyA,CompanyB,CompanyC,CompanyD,CompanyE
1990,Jan,1000,15,20,30,50
1990,Feb,10,1500,20,30,50
1990,Mar,10,15,20,3000,50
1990,Apr,10,15,20000,30,50
1990,May,10,15,20,30,6
1990,Jun,10,15,20,30,50
1990,July,10,15,20,30,50
1990,Aug,10,15,20,30,50
1990,Sep,10,15,20,30,50
1990,Oct,10,15,20,30,50
1990,Nov,10,15,20,30,50
1990,Dec,10,15,20,30,50
1991,Jan,10,15,20,30,50
1991,Feb,10,15,20,30,50
1991,Mar,10,15,20,30,50
1991,Apr,10,15,20,30,50
1991,May,10,15,20,30,50
1991,Jun,10,15,20,30,50
1991,July,10,15,20,30,50
1991,Aug,10,15,20,30,50
1991,Sep,10,15,20,30,50
1991,Oct,10,15,20,30,50
1991,Nov,10,15,20,30,50
1991,Dec,10,15,20,30,50
1992,Jan,10,15,20,30,50
1992,Feb,10,15,20,30,50
1992,Mar,10,15,20,30,50
1992,Apr,10,15,20,30,50
1992,May,10,15,20,30,50
1992,Jun,10,15,20,30,50
1992,July,10,15,20,30,50
1992,Aug,10,15,20,30,50
1992,Sep,10,15,20,30,50
1992,Oct,10,15,20,30,50
1992,Nov,10,15,20,30,50
1992,Dec,10,15,20,30,50
1993,Jan,10,15,20,30,50
1993,Feb,10,15,20,30,50
1993,Mar,10,15,20,30,50
1993,Apr,10,15,20,30,50
1993,May,10,15,20,30,50
1993,Jun,10,15,20,30,50
1993,July,10,15,20,30,50
1993,Aug,10,15,20,30,50
1993,Sep,10,15,20,30,50
1993,Oct,10,15,20,30,50
1993,Nov,10,15,20,30,50
1993,Dec,10,15,20,30,50
1994,Jan,10,15,20,30,50
1994,Feb,10,15,20,30,50
1994,Mar,10,15,20,30,50
1994,Apr,10,15,20,30,50
1994,May,10,15,20,30,50
1994,Jun,10,15,20,30,50
1994,July,10,15,20,30,50
1994,Aug,10,15,20,30,50
1994,Sep,10,15,20,30,50
1994,Oct,10,15,20,30,50
1994,Nov,10,15,20,30,50
1994,Dec,10,15,20,30,50
1995,Jan,10,15,20,30,50
1995,Feb,10,15,20,30,50
1995,Mar,10,15,20,30,50
1995,Apr,10,15,20,30,50
1995,May,10,15,20,30,50
1995,Jun,10,15,20,30,50
1995,July,10,15,20,30,50
1995,Aug,10,15,20,30,50
1995,Sep,10,15,20,30,50
1995,Oct,10,15,20,30,50
1995,Nov,10,15,20,30,50
1995,Dec,10,15,20,30,50
1996,Jan,10,15,20,30,50
1996,Feb,10,15,20,30,50
1996,Mar,10,15,20,30,50
1996,Apr,10,15,20,30,50
1996,May,10,15,20,30,50
1996,Jun,10,15,20,30,50
1996,July,10,15,20,30,50
1996,Aug,10,15,20,30,50
1996,Sep,10,15,20,30,50
1996,Oct,10,15,20,30,50
1996,Nov,10,15,20,30,50
1996,Dec,10,15,20,30,50
1997,Jan,10,15,20,30,50
1997,Feb,10,15,20,30,50
1997,Mar,10,15,20,30,50
1997,Apr,10,15,20,30,50
1997,May,10,15,20,30,50
1997,Jun,10,15,20,30,50
1997,July,10,15,20,30,50
1997,Aug,10,15,20,30,50
1997,Sep,10,15,20,30,50
1997,Oct,10,15,20,30,50
1997,Nov,10,15,20,30,50
1997,Dec,10,15,20,30,50
1998,Jan,10,15,20,30,50
1998,Feb,10,15,20,30,50
1998,Mar,10,15,20,30,50
1998,Apr,10,15,20,30,50
1998,May,10,15,20,30,50
1998,Jun,10,15,20,30,50
1998,July,10,15,20,30,50
1998,Aug,10,15,20,30,50
1998,Sep,10,15,20,30,50
1998,Oct,10,15,20,30,50
1998,Nov,10,15,20,30,50
1998,Dec,10,15,20,30,50
1999,Jan,10,15,20,30,50
1999,Feb,10,15,20,30,50
1999,Mar,10,15,20,30,50
1999,Apr,10,15,20,30,50
1999,May,10,15,20,30,50
1999,Jun,10,15,20,30,50
1999,July,10,15,20,30,50
1999,Aug,10,15,20,30,50
1999,Sep,10,15,20,30,50
1999,Oct,10,15,20,30,50
1999,Nov,10,15,20,30,50
1999,Dec,10,15,20,30,50
2000,Jan,10,15,20,30,50
2000,Feb,10,15,20,30,50
2000,Mar,10,15,20,30,50
2000,Apr,10,15,20,30,50
2000,May,10,15,20,30,50
2000,Jun,10,15,20,30,50
2000,July,10,15,20,30,50
2000,Aug,10,15,20,30,50
2000,Sep,10,15,20,30,50
2000,Oct,10,15,20,30,50
2000,Nov,10,15,20,30,50
2000,Dec,10,15,20,30,50
2001,Jan,10,15,20,30,50
2001,Feb,10,15,20,30,50
2001,Mar,10,15,20,30,50
2001,Apr,10,15,20,30,50
2001,May,10,15,20,30,50
2001,Jun,10,15,20,30,50
2001,July,10,15,20,30,50
2001,Aug,10,15,20,30,50
2001,Sep,10,15,20,30,50
2001,Oct,10,15,20,30,50
2001,Nov,10,15,20,30,50
2001,Dec,10,15,20,30,50
2002,Jan,10,15,20,30,50
2002,Feb,10,15,20,30,50
2002,Mar,10,15,20,30,50
2002,Apr,10,15,20,30,50
2002,May,10,15,20,30,50
2002,Jun,10,15,20,30,50
2002,July,10,15,20,30,50
2002,Aug,10,15,20,30,50
2002,Sep,10,15,20,30,50
2002,Oct,10,15,20,30,50
2002,Nov,10,15,20,30,50
2002,Dec,10,15,20,30,50
2003,Jan,10,10,10,10,10
2003,Feb,10,10,10,10,10
2003,Mar,10,32,12,90,200
2003,Apr,10,32,12,90,200
2003,May,10,32,12,90,200
2003,Jun,10,32,12,90,200
2003,July,10,32,12,90,200
2003,Aug,10,32,12,90,200
2003,Sep,10,32,12,90,200
2003,Oct,10,32,12,90,200
2003,Nov,10,32,12,90,200
2003,Dec,10,32,12,90,200
2004,Jan,10,32,12,90,200
2004,Feb,10,32,12,90,200
2004,Mar,10,32,12,90,200
2004,Apr,10,32,12,90,200
2004,May,10,32,12,90,200
2004,Jun,10,32,12,90,200
2004,July,10,32,12,90,200
2004,Aug,10,32,12,90,200
2004,Sep,10,32,12,90,200
2004,Oct,10,32,12,90,200
2004,Nov,10,32,12,90,200
2004,Dec,10,32,12,90,200
2005,Jan,10,32,12,90,200
2005,Feb,10,32,12,90,200
2005,Mar,10,32,12,90,200
2005,Apr,10,32,12,90,200
2005,May,10,32,12,90,200
2005,Jun,10,32,12,90,200
2005,July,10,32,12,90,200
2005,Aug,10,32,12,90,200
2005,Sep,10,32,12,90,200
2005,Oct,10,32,12,90,200
2005,Nov,10,32,12,90,200
2005,Dec,10,32,12,90,200
2006,Jan,10,32,12,90,200
2006,Feb,10,32,12,90,200
2006,Mar,10,32,12,90,200
2006,Apr,10,32,12,90,200
2006,May,10,32,12,90,200
2006,Jun,10,32,12,90,200
2006,July,10,32,12,90,200
2006,Aug,10,32,12,90,200
2006,Sep,10,32,12,90,200
2006,Oct,10,32,12,90,200
2006,Nov,10,32,12,90,200
2006,Dec,10,32,12,90,200
2007,Jan,10,32,12,90,200
2007,Feb,10,32,12,90,200
2007,Mar,10,32,12,90,200
2007,Apr,10,32,12,90,200
2007,May,10,32,12,90,200
2007,Jun,10,32,12,90,200
2007,July,10,32,12,90,200
2007,Aug,10,32,12,90,200
2007,Sep,10,32,12,90,200
2007,Oct,10,32,12,90,200
2007,Nov,10,32,12,90,200
2007,Dec,10,32,12,90,200
2008,Jan,10,32,12,90,200
2008,Feb,10,32,12,90,200
2008,Mar,10,32,12,90,200
2008,Apr,10,32,12,90,200
2008,May,10,32,12,90,200
2008,Jun,10,32,12,90,200
2008,July,10,32,12,90,200
2008,Aug,10,32,12,90,200
2008,Sep,10,32,12,90,200
2008,Oct,10,32,12,90,200
2008,Nov,10,32,12,90,200
2008,Dec,10,32,12,90,200
2009,Jan,10,32,12,90,200
2009,Feb,10,32,12,90,200
2009,Mar,10,32,12,90,200
2009,Apr,10,32,12,90,200
2009,May,10,32,12,90,200
2009,Jun,10,32,12,90,200
2009,July,10,32,12,90,200
2009,Aug,10,32,12,90,200
2009,Sep,10,32,12,90,200
2009,Oct,10,32,12,90,200
2009,Nov,10,32,12,90,200
2009,Dec,10,32,12,90,200
2010,Jan,10,32,12,90,200
2010,Feb,10,32,12,90,200
2010,Mar,10,32,12,90,200
2010,Apr,10,32,12,90,200
2010,May,10,32,12,90,200
2010,Jun,10,32,12,90,200
2010,July,10,32,12,90,200
2010,Aug,10,32,12,90,200
2010,Sep,10,32,12,90,200
2010,Oct,10,32,12,90,200
2010,Nov,10,32,12,90,200
2010,Dec,10,32,12,90,200
2011,Jan,10,32,12,90,200
2011,Feb,10,32,12,90,200
2011,Mar,10,32,12,90,200
2011,Apr,10,32,12,90,200
2011,May,10,32,12,90,200
2011,Jun,10,32,12,90,200
2011,July,10,32,12,90,200
2011,Aug,10,32,12,90,200
2011,Sep,10,32,12,90,200
2011,Oct,10,32,12,90,200
2011,Nov,10,32,12,90,200
2011,Dec,10,32,12,90,200
2012,Jan,10,32,12,90,200
2012,Feb,10,32,12,90,200
2012,Mar,10,32,12,90,200
2012,Apr,10,32,12,90,200
2012,May,10,32,12,90,200
2012,Jun,10,32,12,90,200
2012,July,10,32,12,90,200
2012,Aug,10,32,12,90,200
2012,Sep,10,32,12,90,200
2012,Oct,10,32,12,90,200
2012,Nov,10,32,12,90,200
2012,Dec,10,32,12,90,200
2013,Jan,10,32,12,90,200
2013,Feb,10,32,12,90,200
2013,Mar,10,32,12,90,200
2013,Apr,10,32,12,90,200
2013,May,10,32,12,90,200
2013,Jun,10,32,12,90,200
2013,July,10,32,12,90,200
2013,Aug,10,32,12,90,200
2013,Sep,10,32,12,90,200
2013,Oct,10,32,12,90,200
2013,Nov,10,32,12,90,200
2013,Dec,10,32,12,90,200
